LEAID,NAME,OPSTFIPS,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,NECTA,NMNECTA,CD,SLDL,SLDU,SCHOOLYEAR,LOCALE,LOC_OTHER,LOC_COUNT,LOC_SCH
1200180,BROWARD,12,600 SE 3RD AVE FL 10,FORT LAUDERDALE,FL,33301,12,12011,Broward County,26.1146,-80.14020000000001,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1,370,"Miami-Fort Lauderdale-Port St. Lucie, FL",N,N,1222,12094,12034,2017-2018,21,15.48,3,"12, 13, 21"
1200210,CALHOUN,12,20859 CENTRAL AVE E RM G20,BLOUNTSTOWN,FL,32424,12,12013,Calhoun County,30.4428,-85.04190100000001,N,N,0,N,N,N,N,1202,12007,12003,2017-2018,41,54.11,3,"32, 41, 42"
1200240,CHARLOTTE,12,1445 EDUCATION WAY,PORT CHARLOTTE,FL,33948,12,12015,Charlotte County,27.00532,-82.145371,39460,"Punta Gorda, FL",1,412,"North Port-Sarasota, FL",N,N,1217,12075,12023,2017-2018,22,46.77,5,"13, 21, 22, 41, 42"
1200270,CITRUS,12,1007 W MAIN ST,INVERNESS,FL,34450,12,12017,Citrus County,28.83563,-82.342271,26140,"Homosassa Springs, FL",1,N,N,N,N,1211,12034,12010,2017-2018,41,50.85,3,"23, 31, 41"
1200300,CLAY,12,900 WALNUT ST,GREEN COVE SPRINGS,FL,32043,12,12019,Clay County,29.991878,-81.684749,27260,"Jacksonville, FL",1,300,"Jacksonville-St. Marys-Palatka, FL-GA",N,N,1203,12019,12005,2017-2018,21,22.58,5,"11, 21, 32, 41, 42"
1200330,COLLIER,12,5775 OSCEOLA TRL,NAPLES,FL,34109,12,12021,Collier County,26.220717,-81.758588,34940,"Naples-Immokalee-Marco Island, FL",1,162,"Cape Coral-Fort Myers-Naples, FL",N,N,1219,12106,12028,2017-2018,21,41.64,7,"12, 13, 21, 31, 32, 41, 42"
1200360,COLUMBIA,12,372 W DUVAL ST,LAKE CITY,FL,32055,12,12023,Columbia County,30.188930000000003,-82.641661,29380,"Lake City, FL",2,264,"Gainesville-Lake City, FL",N,N,1202,12010,12005,2017-2018,32,34.0,3,"32, 41, 42"
1200390,DADE,12,1450 NE 2ND AVE # 912,MIAMI,FL,33132,12,12086,Miami-Dade County,25.7889,-80.1907,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1,370,"Miami-Fort Lauderdale-Port St. Lucie, FL",N,N,1224,12109,12038,2017-2018,21,18.45,4,"11, 13, 21, 41"
1200420,DESOTO,12,530 LASOLONA AVE,ARCADIA,FL,34266,12,12027,DeSoto County,27.221257,-81.848946,11580,"Arcadia, FL",2,412,"North Port-Sarasota, FL",N,N,1217,12056,12026,2017-2018,32,13.73,3,"32, 41, 42"
1200450,DIXIE,12,16077 NE 19 HWY BLDG 2,CROSS CITY,FL,32628,12,12029,Dixie County,29.637495,-83.132712,N,N,0,N,N,N,N,1202,12021,12005,2017-2018,33,47.51,3,"33, 41, 42"
1200480,DUVAL,12,1701 PRUDENTIAL DR,JACKSONVILLE,FL,32207,12,12031,Duval County,30.317393000000003,-81.65034800000001,27260,"Jacksonville, FL",1,300,"Jacksonville-St. Marys-Palatka, FL-GA",N,N,1204,12013,12006,2017-2018,11,7.6,4,"11, 21, 41, 42"
1200510,ESCAMBIA,12,75 N PACE BLVD,PENSACOLA,FL,32505,12,12033,Escambia County,30.413,-87.24170000000001,37860,"Pensacola-Ferry Pass-Brent, FL",1,426,"Pensacola-Ferry Pass, FL-AL",N,N,1201,12002,12001,2017-2018,21,43.65,4,"13, 21, 41, 42"
1200540,FLAGLER,12,1769 E MOODY BLVD BLDG 2,BUNNELL,FL,32110,12,12035,Flagler County,29.47195,-81.245701,19660,"Deltona-Daytona Beach-Ormond Beach, FL",1,422,"Orlando-Deltona-Daytona Beach, FL",N,N,1206,12024,12007,2017-2018,21,48.79,2,"21, 41"
1200570,FRANKLIN,12,85 SCHOOL RD STE 1,EASTPOINT,FL,32328,12,12037,Franklin County,29.743579,-84.876166,N,N,0,N,N,N,N,1202,12007,12003,2017-2018,41,26.19,2,"33, 41"
1200600,GADSDEN,12,35 MARTIN LUTHER KING JR BLVD,QUINCY,FL,32351,12,12039,Gadsden County,30.577622,-84.577538,45220,"Tallahassee, FL",1,533,"Tallahassee-Bainbridge, FL-GA",N,N,1205,12008,12003,2017-2018,41,35.02,4,"31, 32, 41, 42"
1200630,GILCHRIST,12,310 NW 11TH AVE,TRENTON,FL,32693,12,12041,Gilchrist County,29.6188,-82.821201,23540,"Gainesville, FL",1,264,"Gainesville-Lake City, FL",N,N,1202,12021,12005,2017-2018,41,46.32,2,"41, 42"
1200660,GLADES,12,400 10TH ST SW,MOORE HAVEN,FL,33471,12,12043,Glades County,26.830732,-81.103262,N,N,0,N,N,N,N,1217,12055,12026,2017-2018,32,49.79,3,"32, 41, 43"
1200690,GULF,12,150 MIDDLE SCHOOL RD,PORT ST JOE,FL,32456,12,12045,Gulf County,29.787583,-85.291347,37460,"Panama City, FL",1,N,N,N,N,1202,12007,12003,2017-2018,41,43.36,2,"41, 42"
1200720,HAMILTON,12,5683 US HIGHWAY 129 S STE 1,JASPER,FL,32052,12,12047,Hamilton County,30.477257,-82.935252,N,N,0,N,N,N,N,1205,12010,12003,2017-2018,41,0.18,3,"32, 41, 42"
1200750,HARDEE,12,1009 N 6TH AVE,WAUCHULA,FL,33873,12,12049,Hardee County,27.558135,-81.814149,48100,"Wauchula, FL",2,N,N,N,N,1217,12056,12026,2017-2018,32,27.76,2,"32, 41"
1200780,HENDRY,12,25 E HICKPOCHEE AVE,LABELLE,FL,33935,12,12051,Hendry County,26.761345,-81.437912,17500,"Clewiston, FL",2,N,N,N,N,1225,12080,12028,2017-2018,33,53.24,4,"32, 33, 41, 43"
1200810,HERNANDO,12,919 N BROAD ST,BROOKSVILLE,FL,34601,12,12053,Hernando County,28.56642,-82.37772100000001,45300,"Tampa-St. Petersburg-Clearwater, FL",1,N,N,N,N,1211,12035,12010,2017-2018,22,33.44,3,"13, 22, 41"
1200840,HIGHLANDS,12,426 SCHOOL ST,SEBRING,FL,33870,12,12055,Highlands County,27.50224,-81.418931,42700,"Sebring, FL",1,N,N,N,N,1217,12055,12026,2017-2018,23,48.14,4,"13, 23, 31, 41"
1200870,HILLSBOROUGH,12,901 E KENNEDY BLVD,TAMPA,FL,33602,12,12057,Hillsborough County,27.949214,-82.45231700000001,45300,"Tampa-St. Petersburg-Clearwater, FL",1,N,N,N,N,1214,12060,12018,2017-2018,21,36.76,4,"11, 12, 21, 41"
1200900,HOLMES,12,701 E PENNSYLVANIA AVE,BONIFAY,FL,32425,12,12059,Holmes County,30.792442,-85.671884,N,N,0,N,N,N,N,1202,12005,12002,2017-2018,32,43.26,3,"32, 41, 42"
1200930,INDIAN RIVER,12,6500 57TH ST,VERO BEACH,FL,32967,12,12061,Indian River County,27.698458,-80.45942600000001,42680,"Sebastian-Vero Beach, FL",1,370,"Miami-Fort Lauderdale-Port St. Lucie, FL",N,N,1208,12054,12017,2017-2018,22,60.52,4,"13, 22, 31, 41"
1200960,JACKSON,12,2903 JEFFERSON ST,MARIANNA,FL,32446,12,12063,Jackson County,30.776374,-85.227119,N,N,0,N,N,N,N,1202,12005,12002,2017-2018,42,61.37,3,"32, 41, 42"
1200990,JEFFERSON,12,1490 W WASHINGTON ST,MONTICELLO,FL,32344,12,12065,Jefferson County,30.544762,-83.873605,45220,"Tallahassee, FL",1,533,"Tallahassee-Bainbridge, FL-GA",N,N,1205,12007,12003,2017-2018,42,0.0,1,42
1201020,LAFAYETTE,12,363 NE CRAWFORD ST,MAYO,FL,32066,12,12067,Lafayette County,30.055194,-83.16954,N,N,0,N,N,N,N,1202,12007,12005,2017-2018,43,0.0,1,43
1201050,LAKE,12,201 W BURLEIGH BLVD,TAVARES,FL,32778,12,12069,Lake County,28.812866,-81.728213,36740,"Orlando-Kissimmee-Sanford, FL",1,422,"Orlando-Deltona-Daytona Beach, FL",N,N,1211,12031,12012,2017-2018,22,62.74,4,"21, 22, 41, 42"
1201080,LEE,12,2855 COLONIAL BLVD,FORT MYERS,FL,33966,12,12071,Lee County,26.599706,-81.85361300000001,15980,"Cape Coral-Fort Myers, FL",1,162,"Cape Coral-Fort Myers-Naples, FL",N,N,1219,12078,12027,2017-2018,21,50.4,5,"12, 13, 21, 41, 42"
1201110,LEON,12,2757 W PENSACOLA ST,TALLAHASSEE,FL,32304,12,12073,Leon County,30.44064,-84.334411,45220,"Tallahassee, FL",1,533,"Tallahassee-Bainbridge, FL-GA",N,N,1205,12008,12003,2017-2018,12,32.02,5,"12, 22, 31, 41, 42"
1201140,LEVY,12,480 MARSHBURN DR,BRONSON,FL,32621,12,12075,Levy County,29.45804,-82.634771,N,N,0,N,N,N,N,1202,12022,12005,2017-2018,42,42.31,4,"32, 41, 42, 43"
1201170,LIBERTY,12,12926 NW COUNTY ROAD 12,BRISTOL,FL,32321,12,12077,Liberty County,30.425941,-84.980894,N,N,0,N,N,N,N,1202,12007,12003,2017-2018,42,4.56,2,"42, 43"
1201200,MADISON,12,210 NE DUVAL AVE,MADISON,FL,32340,12,12079,Madison County,30.471068,-83.40969700000001,N,N,0,N,N,N,N,1205,12007,12003,2017-2018,41,29.75,4,"32, 41, 42, 43"
1201230,MANATEE,12,215 MANATEE AVE W,BRADENTON,FL,34205,12,12081,Manatee County,27.494580000000003,-82.564781,35840,"North Port-Sarasota-Bradenton, FL",1,412,"North Port-Sarasota, FL",N,N,1216,12071,12021,2017-2018,21,39.01,4,"13, 21, 41, 42"
1201260,MARION,12,512 SE 3RD ST,OCALA,FL,34471,12,12083,Marion County,29.183728,-82.132379,36100,"Ocala, FL",1,N,N,N,N,1203,12023,12008,2017-2018,41,56.1,6,"13, 22, 23, 31, 41, 42"
1201290,MARTIN,12,500 E OCEAN BLVD,STUART,FL,34994,12,12085,Martin County,27.196416,-80.245261,38940,"Port St. Lucie, FL",1,370,"Miami-Fort Lauderdale-Port St. Lucie, FL",N,N,1218,12083,12025,2017-2018,21,21.79,3,"21, 31, 41"
1201320,MONROE,12,241 TRUMBO RD,KEY WEST,FL,33040,12,12087,Monroe County,24.563551,-81.797403,28580,"Key West, FL",2,N,N,N,N,1226,12120,12039,2017-2018,33,35.44,3,"32, 33, 41"
1201350,NASSAU,12,1201 ATLANTIC AVE,FERNANDINA BEACH,FL,32034,12,12089,Nassau County,30.67155,-81.454301,27260,"Jacksonville, FL",1,300,"Jacksonville-St. Marys-Palatka, FL-GA",N,N,1204,12011,12004,2017-2018,31,29.85,3,"31, 41, 42"
1201380,OKALOOSA,12,120 LOWERY PL SE,FORT WALTON BEACH,FL,32548,12,12091,Okaloosa County,30.406080000000003,-86.607241,18880,"Crestview-Fort Walton Beach-Destin, FL",1,N,N,N,N,1201,12004,12002,2017-2018,22,64.11,5,"13, 22, 32, 41, 42"
1201410,OKEECHOBEE,12,700 SW 2ND AVE,OKEECHOBEE,FL,34974,12,12093,Okeechobee County,27.236871,-80.831907,36380,"Okeechobee, FL",2,370,"Miami-Fort Lauderdale-Port St. Lucie, FL",N,N,1217,12055,12026,2017-2018,32,28.84,3,"32, 41, 42"
1201440,ORANGE,12,445 W AMELIA ST,ORLANDO,FL,32801,12,12095,Orange County,28.55013,-81.38502100000001,36740,"Orlando-Kissimmee-Sanford, FL",1,422,"Orlando-Deltona-Daytona Beach, FL",N,N,1210,12046,12011,2017-2018,21,30.52,4,"11, 12, 21, 41"
1201470,OSCEOLA,12,817 BILL BECK BLVD,KISSIMMEE,FL,34744,12,12097,Osceola County,28.298868,-81.361335,36740,"Orlando-Kissimmee-Sanford, FL",1,422,"Orlando-Deltona-Daytona Beach, FL",N,N,1209,12043,12015,2017-2018,21,47.36,5,"11, 13, 21, 31, 41"
1201500,PALM BEACH,12,3300 FOREST HILL BLVD # C-316,WEST PALM BEACH,FL,33406,12,12099,Palm Beach County,26.64948,-80.093271,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1,370,"Miami-Fort Lauderdale-Port St. Lucie, FL",N,N,1221,12087,12031,2017-2018,21,33.62,5,"12, 13, 21, 32, 41"
1201530,PASCO,12,7227 LAND O LAKES BLVD,LAND O LAKES,FL,34638,12,12101,Pasco County,28.261497,-82.476304,45300,"Tampa-St. Petersburg-Clearwater, FL",1,N,N,N,N,1212,12037,12010,2017-2018,21,31.94,6,"11, 12, 21, 22, 23, 41"
1201560,PINELLAS,12,301 4TH ST SW,LARGO,FL,33770,12,12103,Pinellas County,27.914041,-82.79356200000001,45300,"Tampa-St. Petersburg-Clearwater, FL",1,N,N,N,N,1213,12066,12024,2017-2018,21,45.41,5,"11, 12, 13, 21, 41"
1201590,POLK,12,1915 S FLORAL AVE,BARTOW,FL,33830,12,12105,Polk County,27.8755,-81.846301,29460,"Lakeland-Winter Haven, FL",1,N,N,N,N,1217,12056,12026,2017-2018,21,70.29,8,"11, 12, 13, 21, 22, 31, 41, 42"
1201620,PUTNAM,12,200 REID ST,PALATKA,FL,32177,12,12107,Putnam County,29.647698,-81.62996700000001,37260,"Palatka, FL",2,300,"Jacksonville-St. Marys-Palatka, FL-GA",N,N,1203,12019,12008,2017-2018,32,26.52,3,"32, 41, 42"
1201650,SANTA ROSA,12,5086 CANAL ST,MILTON,FL,32570,12,12113,Santa Rosa County,30.6196,-87.039,37860,"Pensacola-Ferry Pass-Brent, FL",1,426,"Pensacola-Ferry Pass, FL-AL",N,N,1201,12003,12001,2017-2018,21,44.53,4,"21, 22, 41, 42"
1201680,SARASOTA,12,1960 LANDINGS BLVD,SARASOTA,FL,34231,12,12115,Sarasota County,27.279691,-82.53179,35840,"North Port-Sarasota-Bradenton, FL",1,412,"North Port-Sarasota, FL",N,N,1216,12072,12023,2017-2018,13,50.33,3,"13, 21, 41"
1201710,SEMINOLE,12,400 E LAKE MARY BLVD,SANFORD,FL,32773,12,12117,Seminole County,28.757833,-81.284142,36740,"Orlando-Kissimmee-Sanford, FL",1,422,"Orlando-Deltona-Daytona Beach, FL",N,N,1207,12028,12009,2017-2018,21,17.65,3,"13, 21, 41"
1201740,ST. JOHNS,12,40 ORANGE ST,ST AUGUSTINE,FL,32084,12,12109,St. Johns County,29.897871,-81.315877,27260,"Jacksonville, FL",1,300,"Jacksonville-St. Marys-Palatka, FL-GA",N,N,1204,12017,12007,2017-2018,41,51.47,5,"21, 23, 31, 41, 42"
1201770,ST. LUCIE,12,4204 OKEECHOBEE RD,FORT PIERCE,FL,34947,12,12111,St. Lucie County,27.42588,-80.371131,38940,"Port St. Lucie, FL",1,370,"Miami-Fort Lauderdale-Port St. Lucie, FL",N,N,1218,12084,12025,2017-2018,12,42.99,3,"12, 21, 41"
1201800,SUMTER,12,2680 WEST COUNTY ROAD 476,BUSHNELL,FL,33513,12,12119,Sumter County,28.6592,-82.1477,45540,"The Villages, FL",1,422,"Orlando-Deltona-Daytona Beach, FL",N,N,1211,12033,12012,2017-2018,13,62.89,5,"13, 22, 32, 41, 42"
1201830,SUWANNEE,12,702 2ND ST NW,LIVE OAK,FL,32064,12,12121,Suwannee County,30.302653,-82.990694,N,N,0,N,N,N,N,1202,12010,12005,2017-2018,33,24.01,3,"33, 42, 43"
1201860,TAYLOR,12,318 N CLARK ST,PERRY,FL,32347,12,12123,Taylor County,30.121147,-83.56991500000001,N,N,0,N,N,N,N,1202,12007,12003,2017-2018,41,51.72,3,"33, 41, 43"
1201890,UNION,12,55 SW 6TH ST,LAKE BUTLER,FL,32054,12,12125,Union County,30.018431,-82.338559,N,N,0,N,N,N,N,1203,12019,12005,2017-2018,32,1.46,3,"32, 41, 42"
1201920,VOLUSIA,12,200 N CLARA AVE,DELAND,FL,32720,12,12127,Volusia County,29.03018,-81.308471,19660,"Deltona-Daytona Beach-Ormond Beach, FL",1,422,"Orlando-Deltona-Daytona Beach, FL",N,N,1206,12026,12014,2017-2018,13,69.95,5,"13, 21, 22, 41, 42"
1201950,WAKULLA,12,69 ARRAN RD,CRAWFORDVILLE,FL,32327,12,12129,Wakulla County,30.17628,-84.379211,45220,"Tallahassee, FL",1,533,"Tallahassee-Bainbridge, FL-GA",N,N,1202,12007,12003,2017-2018,42,39.25,3,"32, 41, 42"
1201980,WALTON,12,145 S PARK ST STE 2,DEFUNIAK SPRINGS,FL,32435,12,12131,Walton County,30.721001,-86.09869,18880,"Crestview-Fort Walton Beach-Destin, FL",1,N,N,N,N,1201,12005,12002,2017-2018,42,58.92,5,"31, 32, 41, 42, 43"
1202010,WASHINGTON,12,652 3RD ST,CHIPLEY,FL,32428,12,12133,Washington County,30.78209,-85.54302100000001,N,N,0,N,N,N,N,1202,12005,12002,2017-2018,41,39.09,3,"32, 41, 42"
1202011,WASH SPECIAL,12,652 3RD ST,CHIPLEY,FL,32428,12,12133,Washington County,30.782300000000003,-85.5425,N,N,0,N,N,N,N,1202,12005,12002,2017-2018,41,0.0,1,41
1202012,FAU LAB SCH,12,777 GLADES RD BLDG 47,BOCA RATON,FL,33431,12,12099,Palm Beach County,26.3734,-80.109041,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1,370,"Miami-Fort Lauderdale-Port St. Lucie, FL",N,N,1222,12089,12029,2017-2018,12,44.89,2,"12, 13"
1202013,FSU LAB SCH,12,3000 SCHOOL HOUSE RD,TALLAHASSEE,FL,32311,12,12073,Leon County,30.385226,-84.223896,45220,"Tallahassee, FL",1,533,"Tallahassee-Bainbridge, FL-GA",N,N,1202,12009,12003,2017-2018,41,28.22,2,"21, 41"
1202014,FAMU LAB SCH,12,400 W ORANGE AVE,TALLAHASSEE,FL,32307,12,12073,Leon County,30.413209,-84.288174,45220,"Tallahassee, FL",1,533,"Tallahassee-Bainbridge, FL-GA",N,N,1205,12008,12003,2017-2018,12,0.0,1,12
1202015,UF LAB SCH,12,1080 SW 11TH ST,GAINESVILLE,FL,32601,12,12001,Alachua County,29.640367,-82.33521900000001,23540,"Gainesville, FL",1,264,"Gainesville-Lake City, FL",N,N,1203,12020,12008,2017-2018,12,0.0,1,12
1202016,DEAF/BLIND,12,207 N SAN MARCO AVE,ST AUGUSTINE,FL,32084,12,12109,St. Johns County,29.913979,-81.315133,27260,"Jacksonville, FL",1,300,"Jacksonville-St. Marys-Palatka, FL-GA",N,N,1204,12017,12007,2017-2018,23,0.0,1,23
1800112,CSUSA Manual,18,800 Corporate Dr  Suite 124,Ft Lauderdale,FL,33334,12,12011,Broward County,26.20616,-80.137361,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1,370,"Miami-Fort Lauderdale-Port St. Lucie, FL",N,N,1222,12092,12033,2017-2018,11,0.0,1,11
1800126,CSUSA Howe,18,800 corporte Dr Suite 400,Fort Lauderdale,FL,33308,12,12011,Broward County,26.206084,-80.137034,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1,370,"Miami-Fort Lauderdale-Port St. Lucie, FL",N,N,1222,12092,12033,2017-2018,11,0.0,1,11
1800127,CSUSA Donnan,18,800 Corporate Dr,Ft Lauderdale,FL,33334,12,12011,Broward County,26.20616,-80.137361,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1,370,"Miami-Fort Lauderdale-Port St. Lucie, FL",N,N,1222,12092,12033,2017-2018,11,0.0,1,11
5900090,Miccosukee Indian School,59,P.O. Box 440021 Tamiami Station,Miami,FL,33144,12,12086,Miami-Dade County,25.760533,-80.795258,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1,370,"Miami-Fort Lauderdale-Port St. Lucie, FL",N,N,1226,12105,12039,2017-2018,42,0.0,1,42
5900092,Ahfachkee Day School,59,30290 Josie Billie Hwy PMB 1005,Clewiston,FL,33440,12,12051,Hendry County,26.317176,-80.987689,17500,"Clewiston, FL",2,N,N,N,N,1225,12080,12028,2017-2018,43,0.0,1,43
